Longitude,Latitude
-0.224574,51.492223
-0.224735,51.492891
-0.224735,51.492891
-0.224735,51.492891
-0.224735,51.492891
-0.220685,51.4922
-0.224574,51.492223
-0.224336,51.494629
-0.219868,51.493213
-0.220685,51.4922
-0.224735,51.492891
-0.224336,51.494629
-0.224735,51.492891
-0.224336,51.494629
-0.224735,51.492891
-0.224336,51.494629
-0.220908,51.494631
-0.221247,51.494061
-0.224735,51.492891
-0.224574,51.492223
-0.224574,51.492223
-0.226392,51.492134
-0.224735,51.492891
-0.224574,51.492223
-0.226829,51.49312
-0.231308,51.494645
-0.228115,51.491908
-0.228115,51.491908
-0.230592,51.491927
-0.228115,51.491908
-0.228115,51.491908
-0.230592,51.491927
-0.228115,51.491908
-0.226798,51.492893
-0.226829,51.49312
-0.226798,51.492893
-0.226798,51.492893
-0.226829,51.49312
-0.231308,51.494645
-0.230592,51.491927
-0.228115,51.491908
-0.228115,51.491908
-0.23064,51.492935
-0.229623,51.493522
-0.230592,51.491927
-0.220797,51.489693
-0.223307,51.489983
-0.220797,51.489693
-0.220797,51.489693
-0.223307,51.489983
-0.224512,51.490855
-0.223307,51.489983
-0.223307,51.489983
-0.224766,51.489492
-0.223307,51.489983
-0.219161,51.489533
-0.213257,51.490226
-0.217124,51.487119
-0.217124,51.487119
-0.217124,51.487119
-0.217124,51.487119
-0.210986,51.489382
-0.210054,51.488154
-0.206742,51.489982
-0.205166,51.489401
-0.204205,51.484512
-0.207958,51.488706
-0.207958,51.488706
-0.207958,51.488706
-0.204954,51.488543
-0.204954,51.488543
-0.204954,51.488543
-0.204778,51.488621
-0.206039,51.488425
-0.208225,51.488153
-0.204954,51.488543
-0.204954,51.488543
-0.205843,51.486444
-0.207481,51.487665
-0.203292,51.485038
-0.203292,51.485038
-0.207481,51.487665
-0.204988,51.487698
-0.204988,51.487698
-0.202955,51.488459
-0.205683,51.487214
-0.203787,51.487815
-0.202177,51.485902
-0.201085,51.486569
-0.201085,51.486569
-0.201548,51.48689
-0.201098,51.486245
-0.201098,51.486245
-0.19745,51.487088
-0.201548,51.48689
-0.201098,51.486245
-0.19745,51.487088
-0.19745,51.487088
-0.197212,51.486896
-0.208604,51.483617
-0.215037,51.483383
-0.210627,51.4831
-0.208604,51.483617
-0.213489,51.485032
-0.218133,51.48378
-0.218881,51.48452
-0.216276,51.48449
-0.216276,51.48449
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218843,51.485509
-0.218329,51.487227
-0.217303,51.485836
-0.217303,51.485836
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.21512,51.486783
-0.213941,51.487853
-0.21118,51.485518
-0.213567,51.487092
-0.213941,51.487853
-0.211713,51.486263
-0.195078,51.480397
-0.197153,51.480726
-0.195078,51.480397
-0.197561,51.480975
-0.197561,51.480975
-0.1932,51.483102
-0.197561,51.480975
-0.201908,51.483227
-0.201908,51.483227
-0.199581,51.482715
-0.199581,51.482715
-0.201634,51.483609
-0.196512,51.48202
-0.197755,51.481536
-0.196512,51.48202
-0.19874,51.48138
-0.197755,51.481536
-0.204041,51.479887
-0.2003,51.4809
-0.202115,51.480541
-0.2003,51.4809
-0.2003,51.4809
-0.197544,51.483969
-0.195806,51.4853
-0.197544,51.483969
-0.198449,51.486204
-0.195806,51.4853
-0.195806,51.4853
-0.202289,51.484159
-0.201749,51.484717
-0.202686,51.485046
-0.199209,51.485937
-0.202289,51.484159
-0.201749,51.484717
-0.202289,51.484159
-0.22016,51.483865
-0.221187,51.48228
-0.223378,51.488527
-0.220652,51.484907
-0.220652,51.484907
-0.224443,51.48447
-0.220652,51.484907
-0.220718,51.480618
-0.21911,51.481988
-0.205177,51.482513
-0.205763,51.48298
-0.208627,51.478267
-0.204796,51.479737
-0.206409,51.479735
-0.206389,51.480247
-0.208485,51.480054
-0.215649,51.481728
-0.212631,51.480819
-0.212631,51.480819
-0.215649,51.481728
-0.187993,51.480018
-0.19041,51.48118
-0.19041,51.48118
-0.194515,51.480416
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.194515,51.480416
-0.19041,51.48118
-0.19041,51.48118
-0.194149,51.479861
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.194515,51.480416
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.189432,51.477873
-0.193784,51.478525
-0.194786,51.477578
-0.195639,51.479309
-0.192835,51.477395
-0.192835,51.477395
-0.192835,51.477395
-0.189327,51.476514
-0.192152,51.476099
-0.191483,51.473705
-0.192584,51.47535
-0.191483,51.473705
-0.191483,51.473705
-0.198621,51.478572
-0.198235,51.478854
-0.198235,51.478854
-0.203459,51.474906
-0.204762,51.476212
-0.207457,51.47762
-0.208267,51.476418
-0.209729,51.476971
-0.209729,51.476971
-0.208267,51.476418
-0.208267,51.476418
-0.200002,51.477505
-0.203648,51.47927
-0.200002,51.477505
-0.200002,51.477505
-0.202529,51.4766
-0.201626,51.472818
-0.198311,51.480204
-0.196654,51.480242
-0.199147,51.480199
-0.196654,51.480242
-0.198311,51.480204
-0.198311,51.480204
-0.196654,51.480242
-0.198311,51.480204
-0.213642,51.475232
-0.214507,51.476684
-0.21038,51.475425
-0.187528,51.472484
-0.185482,51.471805
-0.189789,51.470307
-0.184434,51.472814
-0.182882,51.475632
-0.184434,51.472814
-0.184434,51.472814
-0.187115,51.469465
-0.187115,51.469465
-0.187608,51.467373
-0.187115,51.469465
-0.182824,51.473455
-0.182824,51.473455
-0.182824,51.473455
-0.182824,51.473455
-0.184268,51.469017
-0.184268,51.469017
-0.188997,51.473946
-0.186575,51.473279
-0.2206,51.474526
-0.2206,51.474526
-0.2206,51.474526
-0.218921,51.472048
-0.2206,51.474526
-0.210226,51.469785
-0.216262,51.47377
-0.210226,51.469785
-0.211944,51.467832
-0.215579,51.473193
-0.215579,51.473193
-0.21021,51.468346
-0.207934,51.467645
-0.21021,51.468346
-0.21021,51.468346
-0.207934,51.467645
-0.205545,51.471296
-0.206833,51.470398
-0.208189,51.472154
-0.196884,51.47074
-0.196563,51.472687
-0.19156,51.472115
-0.196563,51.472687
-0.196884,51.47074
-0.196884,51.47074
-0.194498,51.467008
-0.196684,51.46634
-0.192743,51.465515
-0.192752,51.471117
-0.192186,51.467565
-0.192752,51.471117
-0.190533,51.468241
-0.190727,51.466976
-0.18888,51.46889
-0.224937,51.512165
-0.22835,51.521137
-0.226184,51.516788
-0.224937,51.512165
-0.226425,51.511711
-0.227985,51.519036
-0.226184,51.516788
-0.230329,51.522911
-0.223769,51.512938
-0.226184,51.516788
-0.228499,51.519907
-0.227389,51.51695
-0.246817,51.514706
-0.24673,51.516971
-0.244401,51.517565
-0.24673,51.516971
-0.244401,51.517565
-0.246817,51.514706
-0.237415,51.516337
-0.237415,51.516337
-0.24992,51.519869
-0.237855,51.51503
-0.241494,51.514824
-0.237855,51.51503
-0.237415,51.516337
-0.237415,51.516337
-0.237415,51.516337
-0.24992,51.519869
-0.237415,51.516337
-0.240434,51.517659
-0.237415,51.516337
-0.237415,51.516337
-0.237415,51.516337
-0.234721,51.51742
-0.237415,51.516337
-0.237855,51.51503
-0.240434,51.517659
-0.240434,51.517659
-0.230966,51.530636
-0.230966,51.530636
-0.244524,51.532
-0.235334,51.532141
-0.230966,51.530636
-0.235248,51.530638
-0.230966,51.530636
-0.230966,51.530636
-0.246228,51.517665
-0.246693,51.517941
-0.248918,51.516284
-0.248918,51.516284
-0.246693,51.517941
-0.248918,51.516284
-0.227303,51.518405
-0.227303,51.518405
-0.227389,51.51695
-0.223769,51.512938
-0.223769,51.512938
-0.234682,51.510226
-0.237746,51.512241
-0.239597,51.510587
-0.234682,51.510226
-0.234682,51.510226
-0.230347,51.514629
-0.231623,51.512562
-0.231623,51.512562
-0.230347,51.514629
-0.228864,51.513105
-0.233711,51.513736
-0.232823,51.513579
-0.235891,51.514003
-0.232823,51.513579
-0.232823,51.513579
-0.232823,51.513579
-0.233128,51.512783
-0.233574,51.512421
-0.233574,51.512421
-0.231623,51.512562
-0.233574,51.512421
-0.233574,51.512421
-0.241077,51.509935
-0.241077,51.509935
-0.237447,51.508037
-0.241077,51.509935
-0.246248,51.510381
-0.247637,51.513234
-0.247637,51.513234
-0.241632,51.513864
-0.241632,51.513864
-0.247637,51.513234
-0.245412,51.513759
-0.235199,51.509541
-0.237447,51.508037
-0.237535,51.509504
-0.235846,51.508067
-0.235846,51.508067
-0.235199,51.509541
-0.235846,51.508067
-0.237535,51.509504
-0.221881,51.508108
-0.226918,51.507177
-0.224214,51.502964
-0.219244,51.507744
-0.22039,51.505334
-0.223124,51.505069
-0.226,51.507442
-0.223124,51.505069
-0.223472,51.510191
-0.221881,51.508108
-0.220118,51.508603
-0.226,51.507442
-0.225665,51.506043
-0.223124,51.505069
-0.221881,51.508108
-0.217702,51.50737
-0.221881,51.508108
-0.223124,51.505069
-0.226,51.507442
-0.221881,51.508108
-0.221881,51.508108
-0.223472,51.510191
-0.221881,51.508108
-0.221881,51.508108
-0.223472,51.510191
-0.221881,51.508108
-0.223472,51.510191
-0.221881,51.508108
-0.218683,51.504759
-0.223472,51.510191
-0.221881,51.508108
-0.22039,51.505334
-0.223472,51.510191
-0.223676,51.508051
-0.221881,51.508108
-0.225665,51.506043
-0.22174,51.505444
-0.22039,51.505334
-0.226174,51.506284
-0.221881,51.508108
-0.226174,51.506284
-0.221881,51.508108
-0.220118,51.508603
-0.22039,51.505334
-0.223472,51.510191
-0.22174,51.505444
-0.22174,51.505444
-0.221881,51.508108
-0.220118,51.508603
-0.221881,51.508108
-0.226,51.507442
-0.226174,51.506284
-0.226174,51.506284
-0.223124,51.505069
-0.221881,51.508108
-0.221881,51.508108
-0.226,51.507442
-0.226,51.507442
-0.218683,51.504759
-0.223472,51.510191
-0.22088,51.503848
-0.22088,51.503848
-0.216356,51.506414
-0.215852,51.507531
-0.215551,51.508228
-0.215551,51.508228
-0.217811,51.509395
-0.217702,51.50737
-0.217811,51.509395
-0.215551,51.508228
-0.215551,51.508228
-0.215852,51.507531
-0.215551,51.508228
-0.215551,51.508228
-0.217811,51.509395
-0.233581,51.508887
-0.233637,51.50708
-0.233085,51.50941
-0.23052,51.507942
-0.233085,51.50941
-0.233085,51.50941
-0.231655,51.506685
-0.231831,51.506819
-0.233637,51.50708
-0.230159,51.510184
-0.230159,51.510184
-0.228297,51.50655
-0.22823,51.507898
-0.228929,51.511425
-0.22823,51.507898
-0.228297,51.50655
-0.234875,51.502261
-0.233993,51.504937
-0.234875,51.502261
-0.234875,51.502261
-0.231807,51.504085
-0.231807,51.504085
-0.231807,51.504085
-0.229663,51.503262
-0.231488,51.503037
-0.226526,51.502432
-0.229023,51.502299
-0.225963,51.50504
-0.224806,51.502181
-0.224604,51.50368
-0.227346,51.503568
-0.227346,51.503568
-0.225384,51.505499
-0.225384,51.505499
-0.225384,51.505499
-0.224927,51.502777
-0.224604,51.50368
-0.224927,51.502777
-0.227346,51.503568
-0.227346,51.503568
-0.227764,51.504312
-0.233739,51.505544
-0.23122,51.506235
-0.23122,51.506235
-0.230926,51.504153
-0.237668,51.501188
-0.235747,51.501303
-0.238172,51.501196
-0.242074,51.505013
-0.238063,51.506275
-0.238063,51.506275
-0.242794,51.502776
-0.242632,51.50325
-0.238063,51.506275
-0.238063,51.506275
-0.238665,51.505987
-0.240624,51.505612
-0.242794,51.502776
-0.243228,51.503106
-0.238665,51.505987
-0.238063,51.506275
-0.244307,51.505784
-0.243405,51.504502
-0.244307,51.505784
-0.243405,51.504502
-0.240229,51.502414
-0.238691,51.500448
-0.240229,51.502414
-0.240229,51.502414
-0.239046,51.503952
-0.240229,51.502414
-0.241554,51.503926
-0.241554,51.503926
-0.241554,51.503926
-0.217474,51.501036
-0.219058,51.502903
-0.223631,51.499421
-0.223631,51.499421
-0.223631,51.499421
-0.223583,51.500661
-0.225759,51.500289
-0.223631,51.499421
-0.222025,51.501078
-0.222025,51.501078
-0.220174,51.502372
-0.220174,51.502372
-0.222025,51.501078
-0.219849,51.50109
-0.220174,51.502372
-0.219228,51.504102
-0.219826,51.503176
-0.221689,51.503429
-0.219826,51.503176
-0.219826,51.503176
-0.222774,51.502933
-0.218793,51.503764
-0.218793,51.503764
-0.219228,51.504102
-0.218793,51.503764
-0.222774,51.502933
-0.222774,51.502933
-0.219826,51.503176
-0.219228,51.504102
-0.219228,51.504102
-0.218793,51.503764
-0.221689,51.503429
-0.219826,51.503176
-0.222774,51.502933
-0.222774,51.502933
-0.222774,51.502933
-0.219826,51.503176
-0.223446,51.502331
-0.218793,51.503764
-0.222774,51.502933
-0.218793,51.503764
-0.223446,51.502331
-0.221689,51.503429
-0.243908,51.503782
-0.243908,51.503782
-0.243908,51.503782
-0.248176,51.503702
-0.247927,51.498554
-0.247927,51.498554
-0.230192,51.500041
-0.231782,51.499157
-0.227512,51.500397
-0.227586,51.502223
-0.229602,51.497038
-0.229467,51.497558
-0.233808,51.497066
-0.233005,51.498079
-0.211683,51.498807
-0.223191,51.497777
-0.21901,51.497112
-0.222474,51.498063
-0.222474,51.498063
-0.222474,51.498063
-0.224172,51.497379
-0.223657,51.498774
-0.222474,51.498063
-0.22394,51.498517
-0.214822,51.495159
-0.216311,51.496144
-0.215587,51.498435
-0.236658,51.497882
-0.239008,51.497827
-0.235472,51.497999
-0.236553,51.495353
-0.236658,51.497882
-0.235653,51.498514
-0.243762,51.494077
-0.242448,51.495289
-0.241034,51.493856
-0.235313,51.492403
-0.235313,51.492403
-0.241878,51.492879
-0.235723,51.492598
-0.235723,51.492598
-0.235723,51.492598
-0.237639,51.491854
-0.23625,51.491275
-0.244966,51.494257
-0.244966,51.494257
-0.241878,51.492879
-0.211792,51.494915
-0.206942,51.494787
-0.20753,51.495579
-0.209706,51.493364
-0.206942,51.494787
-0.206942,51.494787
-0.209706,51.493364
-0.209706,51.493364
-0.218035,51.491449
-0.218035,51.491449
-0.206614,51.493964
-0.206977,51.492792
-0.206977,51.492792
-0.204839,51.493307
-0.206977,51.492792
-0.206977,51.492792
-0.213285,51.492088
-0.210618,51.491777
-0.213285,51.492088
-0.225623,51.490791
-0.227072,51.490202
-0.225534,51.490493
-0.225623,51.490791
-0.225623,51.490791
-0.225623,51.490791
-0.225623,51.490791
-0.225623,51.490791
-0.227138,51.488512
-0.232687,51.491761
-0.228608,51.489964
-0.232997,51.493807
-0.232997,51.493807
-0.228608,51.489964
-0.232997,51.493807
-0.234074,51.493895
-0.231565,51.492104
-0.228608,51.489964
-0.228608,51.489964
-0.232997,51.493807
-0.232616,51.49212
-0.232616,51.49212
-0.232616,51.49212
-0.229769,51.490116
-0.224336,51.494629
-0.224336,51.494629
-0.224336,51.494629
-0.224336,51.494629
-0.224735,51.492891
-0.222289,51.49209
-0.224735,51.492891
-0.224574,51.492223
-0.224574,51.492223
-0.224735,51.492891
-0.225101,51.492384
-0.225101,51.492384
-0.224735,51.492891
-0.224735,51.492891
-0.224735,51.492891
-0.224336,51.494629
-0.224735,51.492891
-0.224574,51.492223
-0.224336,51.494629
-0.224735,51.492891
-0.224336,51.494629
-0.224336,51.494629
-0.224735,51.492891
-0.224735,51.492891
-0.224336,51.494629
-0.224735,51.492891
-0.224735,51.492891
-0.228608,51.494065
-0.224735,51.492891
-0.227785,51.495608
-0.224336,51.494629
-0.224735,51.492891
-0.224574,51.492223
-0.224735,51.492891
-0.224574,51.492223
-0.224735,51.492891
-0.224735,51.492891
-0.224735,51.492891
-0.224336,51.494629
-0.224735,51.492891
-0.224735,51.492891
-0.224574,51.492223
-0.224336,51.494629
-0.22854,51.495817
-0.224574,51.492223
-0.224574,51.492223
-0.224735,51.492891
-0.224574,51.492223
-0.228115,51.491908
-0.229623,51.493522
-0.23064,51.492935
-0.226798,51.492893
-0.228115,51.491908
-0.229623,51.493522
-0.230592,51.491927
-0.226829,51.49312
-0.226798,51.492893
-0.230592,51.491927
-0.226798,51.492893
-0.230592,51.491927
-0.228115,51.491908
-0.226798,51.492893
-0.229623,51.493522
-0.22934,51.491899
-0.230592,51.491927
-0.226798,51.492893
-0.230592,51.491927
-0.226798,51.492893
-0.226829,51.49312
-0.228115,51.491908
-0.226829,51.49312
-0.226829,51.49312
-0.230592,51.491927
-0.226798,51.492893
-0.23157,51.495701
-0.228115,51.491908
-0.226798,51.492893
-0.231308,51.494645
-0.226798,51.492893
-0.226829,51.49312
-0.226798,51.492893
-0.226829,51.49312
-0.226798,51.492893
-0.228115,51.491908
-0.23064,51.492935
-0.230592,51.491927
-0.220797,51.489693
-0.220797,51.489693
-0.223307,51.489983
-0.220797,51.489693
-0.223307,51.489983
-0.222134,51.488274
-0.222134,51.488274
-0.222134,51.488274
-0.215638,51.490136
-0.207617,51.48603
-0.208199,51.487721
-0.205166,51.489401
-0.208186,51.489141
-0.206641,51.49035
-0.205848,51.490364
-0.205166,51.489401
-0.206641,51.49035
-0.206641,51.49035
-0.203167,51.484919
-0.203167,51.484919
-0.20257,51.483246
-0.20257,51.483246
-0.204205,51.484512
-0.207958,51.488706
-0.207958,51.488706
-0.207958,51.488706
-0.208225,51.488153
-0.208225,51.488153
-0.206039,51.488425
-0.206039,51.488425
-0.203292,51.485038
-0.207481,51.487665
-0.205506,51.485863
-0.207481,51.487665
-0.208199,51.487721
-0.207617,51.48603
-0.209001,51.487094
-0.207481,51.487665
-0.207481,51.487665
-0.205506,51.485863
-0.203743,51.487104
-0.202955,51.488459
-0.203743,51.487104
-0.203727,51.488983
-0.203727,51.488983
-0.204778,51.488621
-0.204348,51.490054
-0.202177,51.485902
-0.201548,51.48689
-0.197212,51.486896
-0.201098,51.486245
-0.197212,51.486896
-0.202177,51.485902
-0.208604,51.483617
-0.209115,51.483445
-0.218881,51.48452
-0.216276,51.48449
-0.218133,51.48378
-0.216276,51.48449
-0.215496,51.486375
-0.218329,51.487227
-0.214195,51.486148
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218843,51.485509
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.218329,51.487227
-0.217303,51.485836
-0.218329,51.487227
-0.215462,51.487247
-0.21118,51.485518
-0.213567,51.487092
-0.195078,51.480397
-0.195078,51.480397
-0.1932,51.483102
-0.195953,51.482299
-0.1932,51.483102
-0.195078,51.480397
-0.195953,51.482299
-0.1932,51.483102
-0.195078,51.480397
-0.200708,51.482615
-0.202046,51.482645
-0.201908,51.483227
-0.199372,51.482154
-0.19874,51.48138
-0.199238,51.483384
-0.196291,51.482125
-0.19874,51.48138
-0.19874,51.48138
-0.204041,51.479887
-0.196759,51.48706
-0.196073,51.486572
-0.197344,51.486466
-0.202289,51.484159
-0.202064,51.484398
-0.201749,51.484717
-0.201749,51.484717
-0.201749,51.484717
-0.202289,51.484159
-0.202289,51.484159
-0.199238,51.483384
-0.202289,51.484159
-0.199238,51.483384
-0.223654,51.48328
-0.22016,51.483865
-0.22016,51.483865
-0.222701,51.482977
-0.223378,51.488527
-0.220652,51.484907
-0.223378,51.488527
-0.221297,51.485357
-0.221043,51.479688
-0.222714,51.481143
-0.223148,51.481105
-0.219172,51.477052
-0.219172,51.477052
-0.219172,51.477052
-0.206077,51.48232
-0.206077,51.48232
-0.205168,51.479068
-0.208524,51.480523
-0.212413,51.478658
-0.212413,51.478658
-0.210614,51.482317
-0.215649,51.481728
-0.215649,51.481728
-0.210614,51.482317
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.194515,51.480416
-0.193639,51.480357
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.19041,51.48118
-0.194515,51.480416
-0.194515,51.480416
-0.187404,51.478894
-0.19041,51.48118
-0.194149,51.479861
-0.194609,51.478052
-0.194609,51.478052
-0.193784,51.478525
-0.190476,51.479139
-0.192835,51.477395
-0.202956,51.47818
-0.198235,51.478854
-0.202956,51.47818
-0.204762,51.476212
-0.201658,51.474563
-0.209729,51.476971
-0.201985,51.476151
-0.203648,51.47927
-0.202529,51.4766
-0.200002,51.477505
-0.201626,51.472818
-0.201626,51.472818
-0.201626,51.472818
-0.203502,51.472344
-0.19921,51.478959
-0.196313,51.479382
-0.199147,51.480199
-0.198311,51.480204
-0.199147,51.480199
-0.199147,51.480199
-0.214887,51.478362
-0.214887,51.478362
-0.215856,51.477154
-0.215856,51.477154
-0.215856,51.477154
-0.215856,51.477154
-0.213642,51.475232
-0.213211,51.476664
-0.213294,51.476756
-0.211579,51.475318
-0.211579,51.475318
-0.211579,51.475318
-0.21038,51.475425
-0.211579,51.475318
-0.211579,51.475318
-0.213139,51.474829
-0.212045,51.473706
-0.185482,51.471805
-0.190375,51.470766
-0.189789,51.470307
-0.190375,51.470766
-0.182882,51.475632
-0.188997,51.473946
-0.186575,51.473279
-0.184434,51.472814
-0.182653,51.475224
-0.185773,51.472448
-0.187654,51.468952
-0.187608,51.467373
-0.187115,51.469465
-0.187097,51.471012
-0.187097,51.471012
-0.184268,51.469017
-0.187608,51.467373
-0.18584,51.470759
-0.182824,51.473455
-0.182824,51.473455
-0.182824,51.473455
-0.182824,51.473455
-0.182824,51.473455
-0.185383,51.475383
-0.182882,51.475632
-0.182882,51.475632
-0.188997,51.473946
-0.211944,51.467832
-0.2206,51.474526
-0.2206,51.474526
-0.2206,51.474526
-0.208744,51.468287
-0.21021,51.468346
-0.21021,51.468346
-0.19892,51.468056
-0.201257,51.47123
-0.20363,51.470925
-0.208911,51.470637
-0.209933,51.470661
-0.210636,51.472192
-0.209933,51.470661
-0.196884,51.47074
-0.194498,51.467008
-0.196684,51.46634
-0.194498,51.467008
-0.19767,51.467992
-0.196684,51.46634
-0.196684,51.46634
-0.191783,51.468656
-0.190871,51.469146
-0.190727,51.466976
-0.189221,51.468284
-0.18888,51.46889
-0.226473,51.512323
-0.226473,51.512323
-0.224937,51.512165
-0.228499,51.519907
-0.227985,51.519036
-0.246432,51.515366
-0.246817,51.514706
-0.246432,51.515366
-0.246817,51.514706
-0.244401,51.517565
-0.24673,51.516971
-0.246582,51.517067
-0.240434,51.517659
-0.240247,51.516145
-0.235278,51.519422
-0.234721,51.51742
-0.235278,51.519422
-0.235278,51.519422
-0.237855,51.51503
-0.237855,51.51503
-0.237415,51.516337
-0.237855,51.51503
-0.237855,51.51503
-0.237415,51.516337
-0.237415,51.516337
-0.240434,51.517659
-0.240434,51.517659
-0.240434,51.517659
-0.23342,51.53168
-0.230966,51.530636
-0.230966,51.530636
-0.230966,51.530636
-0.244524,51.532
-0.230966,51.530636
-0.23342,51.53168
-0.230966,51.530636
-0.236246,51.531678
-0.245045,51.528988
-0.234483,51.531418
-0.236246,51.531678
-0.23342,51.53168
-0.245709,51.518781
-0.248314,51.516644
-0.246228,51.517665
-0.248117,51.517261
-0.245709,51.518781
-0.246693,51.517941
-0.227389,51.51695
-0.229395,51.516135
-0.230329,51.522911
-0.228052,51.515492
-0.223769,51.512938
-0.223769,51.512938
-0.226425,51.511711
-0.234682,51.510226
-0.238456,51.511406
-0.239716,51.511596
-0.236296,51.513973
-0.239597,51.510587
-0.239597,51.510587
-0.24073,51.511836
-0.231623,51.512562
-0.230347,51.514629
-0.230347,51.514629
-0.231623,51.512562
-0.231623,51.512562
-0.232823,51.513579
-0.235891,51.514003
-0.233574,51.512421
-0.233574,51.512421
-0.235891,51.514003
-0.232823,51.513579
-0.232823,51.513579
-0.231623,51.512562
-0.231623,51.512562
-0.232953,51.512466
-0.233128,51.512783
-0.233128,51.512783
-0.232953,51.512466
-0.233574,51.512421
-0.231623,51.512562
-0.233574,51.512421
-0.239464,51.508436
-0.237447,51.508037
-0.243952,51.510518
-0.242384,51.507428
-0.243108,51.50885
-0.245758,51.513773
-0.241457,51.513169
-0.223124,51.505069
-0.221881,51.508108
-0.22039,51.505334
-0.222612,51.505259
-0.221881,51.508108
-0.22039,51.505334
-0.219244,51.507744
-0.226,51.507442
-0.217561,51.506181
-0.224214,51.502964
-0.221881,51.508108
-0.218683,51.504759
-0.22039,51.505334
-0.221881,51.508108
-0.223472,51.510191
-0.221881,51.508108
-0.221881,51.508108
-0.221881,51.508108
-0.223472,51.510191
-0.221881,51.508108
-0.223472,51.510191
-0.223472,51.510191
-0.221881,51.508108
-0.223472,51.510191
-0.223472,51.510191
-0.221881,51.508108
-0.221881,51.508108
-0.219244,51.507744
-0.221881,51.508108
-0.221881,51.508108
-0.223472,51.510191
-0.221881,51.508108
-0.223472,51.510191
-0.223472,51.510191
-0.223676,51.508051
-0.223472,51.510191
-0.221881,51.508108
-0.218683,51.504759
-0.221881,51.508108
-0.223472,51.510191
-0.221881,51.508108
-0.223472,51.510191
-0.223472,51.510191
-0.218683,51.504759
-0.221881,51.508108
-0.221881,51.508108
-0.223472,51.510191
-0.223472,51.510191
-0.218683,51.504759
-0.223472,51.510191
-0.221881,51.508108
-0.223472,51.510191
-0.221881,51.508108
-0.221881,51.508108
-0.221881,51.508108
-0.221881,51.508108
-0.223124,51.505069
-0.222612,51.505259
-0.22039,51.505334
-0.217702,51.50737
-0.221881,51.508108
-0.219244,51.507744
-0.221881,51.508108
-0.222612,51.505259
-0.22039,51.505334
-0.22088,51.503848
-0.225665,51.506043
-0.223472,51.510191
-0.221881,51.508108
-0.221881,51.508108
-0.225665,51.506043
-0.223472,51.510191
-0.226,51.507442
-0.22039,51.505334
-0.21886,51.5054
-0.218683,51.504759
-0.21886,51.5054
-0.220118,51.508603
-0.224214,51.502964
-0.217811,51.509395
-0.215852,51.507531
-0.215954,51.50639
-0.217702,51.50737
-0.216356,51.506414
-0.233085,51.50941
-0.233085,51.50941
-0.231655,51.506685
-0.22908,51.507911
-0.233637,51.50708
-0.231655,51.506685
-0.232214,51.508471
-0.22908,51.507911
-0.23052,51.507942
-0.230159,51.510184
-0.230159,51.510184
-0.228297,51.50655
-0.228297,51.50655
-0.230159,51.510184
-0.228297,51.50655
-0.230159,51.510184
-0.226419,51.510757
-0.226419,51.510757
-0.230159,51.510184
-0.22823,51.507898
-0.226419,51.510757
-0.22823,51.507898
-0.234553,51.503866
-0.233993,51.504937
-0.233184,51.502766
-0.235246,51.504578
-0.233184,51.502766
-0.233184,51.502766
-0.226526,51.502432
-0.230996,51.501969
-0.230996,51.501969
-0.229023,51.502299
-0.229315,51.504821
-0.225963,51.50504
-0.224604,51.50368
-0.2276,51.505571
-0.2276,51.505571
-0.2276,51.505571
-0.225384,51.505499
-0.224429,51.503515
-0.2276,51.505571
-0.225384,51.505499
-0.224604,51.50368
-0.2276,51.505571
-0.227764,51.504312
-0.224927,51.502777
-0.227764,51.504312
-0.224604,51.50368
-0.226526,51.502432
-0.224429,51.503515
-0.224927,51.502777
-0.2276,51.505571
-0.226406,51.501801
-0.232747,51.50401
-0.232747,51.50401
-0.232715,51.506689
-0.233739,51.505544
-0.23122,51.506235
-0.232715,51.506689
-0.23122,51.506235
-0.23122,51.506235
-0.233739,51.505544
-0.23122,51.506235
-0.23122,51.506235
-0.2334,51.500908
-0.235465,51.5004
-0.241218,51.500666
-0.235118,51.500448
-0.237668,51.501188
-0.238895,51.500239
-0.238063,51.506275
-0.238665,51.505987
-0.238063,51.506275
-0.238063,51.506275
-0.241555,51.505392
-0.238665,51.505987
-0.238063,51.506275
-0.243545,51.503111
-0.242074,51.505013
-0.243405,51.504502
-0.243405,51.504502
-0.243405,51.504502
-0.245883,51.50525
-0.243405,51.504502
-0.24357,51.505458
-0.243405,51.504502
-0.244307,51.505784
-0.244307,51.505784
-0.243405,51.504502
